Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;65_70;815,00
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;70_75;1074,00
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;75_80;895,00
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;80_85;410,00
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;85_90;175,00
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;90_95;49,00
07;Tempelhof-Schöneberg;0705;Marienfelde;1;D;95 und älter;6,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;00_05;99,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;05_10;90,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;10_15;94,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;15_20;105,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;20_25;155,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;25_30;203,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;30_35;230,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;35_40;260,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;40_45;242,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;45_50;183,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;50_55;119,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;55_60;101,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;60_65;98,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;65_70;75,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;70_75;42,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;75_80;37,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;80_85;15,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;A;85_90;12,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;00_05;588,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;05_10;598,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;10_15;528,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;15_20;581,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;20_25;592,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;25_30;702,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;30_35;700,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;35_40;645,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;40_45;679,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;45_50;868,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;50_55;1072,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;55_60;944,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;60_65;977,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;65_70;1127,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;70_75;1172,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;75_80;1160,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;80_85;637,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;85_90;360,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;90_95;166,00
07;Tempelhof-Schöneberg;0705;Marienfelde;2;D;95 und älter;40,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;00_05;92,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;05_10;82,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;10_15;84,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;15_20;140,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;20_25;146,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;25_30;176,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;30_35;182,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;35_40;210,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;40_45;230,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;45_50;191,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;50_55;164,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;55_60;121,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;60_65;83,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;65_70;98,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;70_75;46,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;75_80;34,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;80_85;16,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;A;85_90;9,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;00_05;934,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;05_10;1010,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;10_15;1114,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;15_20;1226,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;20_25;1064,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;25_30;990,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;30_35;973,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;35_40;1026,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;40_45;1085,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;45_50;1693,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;50_55;1914,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;55_60;1551,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;60_65;1434,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;65_70;1465,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;70_75;1828,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;75_80;1533,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;80_85;667,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;85_90;276,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;90_95;73,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;1;D;95 und älter;18,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;00_05;60,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;05_10;97,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;10_15;97,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;15_20;106,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;20_25;148,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;25_30;175,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;30_35;211,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;35_40;234,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;40_45;209,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;45_50;254,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;50_55;162,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;55_60;127,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;60_65;114,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;65_70;119,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;70_75;48,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;75_80;39,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;80_85;18,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;85_90;9,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;A;90_95;3,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;00_05;896,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;05_10;1012,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;10_15;994,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;15_20;1124,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;20_25;879,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;25_30;952,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;30_35;1087,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;35_40;1106,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;40_45;1224,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;45_50;1881,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;50_55;2065,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;55_60;1674,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;60_65;1711,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;65_70;1650,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;70_75;2030,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;75_80;1908,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;80_85;909,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;85_90;557,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;90_95;239,00
07;Tempelhof-Schöneberg;0706;Lichtenrade;2;D;95 und älter;71,00
08;Neukölln;0801;Neukölln;1;A;00_05;847,00
08;Neukölln;0801;Neukölln;1;A;05_10;752,00
08;Neukölln;0801;Neukölln;1;A;10_15;588,00
08;Neukölln;0801;Neukölln;1;A;15_20;1079,00
08;Neukölln;0801;Neukölln;1;A;20_25;2147,00
08;Neukölln;0801;Neukölln;1;A;25_30;4409,00
08;Neukölln;0801;Neukölln;1;A;30_35;4527,00
08;Neukölln;0801;Neukölln;1;A;35_40;3795,00
08;Neukölln;0801;Neukölln;1;A;40_45;3146,00
08;Neukölln;0801;Neukölln;1;A;45_50;2490,00
08;Neukölln;0801;Neukölln;1;A;50_55;2077,00
08;Neukölln;0801;Neukölln;1;A;55_60;1382,00
08;Neukölln;0801;Neukölln;1;A;60_65;852,00
08;Neukölln;0801;Neukölln;1;A;65_70;767,00
08;Neukölln;0801;Neukölln;1;A;70_75;631,00
08;Neukölln;0801;Neukölln;1;A;75_80;473,00
08;Neukölln;0801;Neukölln;1;A;80_85;178,00
08;Neukölln;0801;Neukölln;1;A;85_90;46,00
08;Neukölln;0801;Neukölln;1;A;90_95;6,00
08;Neukölln;0801;Neukölln;1;A;95 und älter;3,00
08;Neukölln;0801;Neukölln;1;D;00_05;4017,00
08;Neukölln;0801;Neukölln;1;D;05_10;2974,00
08;Neukölln;0801;Neukölln;1;D;10_15;2627,00
08;Neukölln;0801;Neukölln;1;D;15_20;2342,00
08;Neukölln;0801;Neukölln;1;D;20_25;3184,00
08;Neukölln;0801;Neukölln;1;D;25_30;6276,00
08;Neukölln;0801;Neukölln;1;D;30_35;6867,00
08;Neukölln;0801;Neukölln;1;D;35_40;5291,00
08;Neukölln;0801;Neukölln;1;D;40_45;3458,00
08;Neukölln;0801;Neukölln;1;D;45_50;3702,00
08;Neukölln;0801;Neukölln;1;D;50_55;4062,00
08;Neukölln;0801;Neukölln;1;D;55_60;3205,00
08;Neukölln;0801;Neukölln;1;D;60_65;2456,00
08;Neukölln;0801;Neukölln;1;D;65_70;1834,00
08;Neukölln;0801;Neukölln;1;D;70_75;1568,00
08;Neukölln;0801;Neukölln;1;D;75_80;1205,00
08;Neukölln;0801;Neukölln;1;D;80_85;558,00
08;Neukölln;0801;Neukölln;1;D;85_90;260,00
08;Neukölln;0801;Neukölln;1;D;90_95;79,00
08;Neukölln;0801;Neukölln;1;D;95 und älter;22,00
08;Neukölln;0801;Neukölln;2;A;00_05;833,00
08;Neukölln;0801;Neukölln;2;A;05_10;762,00
08;Neukölln;0801;Neukölln;2;A;10_15;596,00
08;Neukölln;0801;Neukölln;2;A;15_20;963,00
08;Neukölln;0801;Neukölln;2;A;20_25;2161,00
08;Neukölln;0801;Neukölln;2;A;25_30;4445,00
08;Neukölln;0801;Neukölln;2;A;30_35;4085,00
08;Neukölln;0801;Neukölln;2;A;35_40;2956,00
08;Neukölln;0801;Neukölln;2;A;40_45;2224,00
08;Neukölln;0801;Neukölln;2;A;45_50;1840,00
08;Neukölln;0801;Neukölln;2;A;50_55;1532,00
08;Neukölln;0801;Neukölln;2;A;55_60;1112,00
08;Neukölln;0801;Neukölln;2;A;60_65;1046,00
08;Neukölln;0801;Neukölln;2;A;65_70;962,00
08;Neukölln;0801;Neukölln;2;A;70_75;612,00
08;Neukölln;0801;Neukölln;2;A;75_80;433,00
08;Neukölln;0801;Neukölln;2;A;80_85;151,00
08;Neukölln;0801;Neukölln;2;A;85_90;51,00
08;Neukölln;0801;Neukölln;2;A;90_95;19,00
08;Neukölln;0801;Neukölln;2;A;95 und älter;18,00
08;Neukölln;0801;Neukölln;2;D;00_05;3855,00
08;Neukölln;0801;Neukölln;2;D;05_10;3023,00
08;Neukölln;0801;Neukölln;2;D;10_15;2531,00
08;Neukölln;0801;Neukölln;2;D;15_20;2279,00
08;Neukölln;0801;Neukölln;2;D;20_25;3613,00
08;Neukölln;0801;Neukölln;2;D;25_30;7615,00
08;Neukölln;0801;Neukölln;2;D;30_35;7484,00
08;Neukölln;0801;Neukölln;2;D;35_40;4698,00
08;Neukölln;0801;Neukölln;2;D;40_45;2674,00
08;Neukölln;0801;Neukölln;2;D;45_50;2781,00
08;Neukölln;0801;Neukölln;2;D;50_55;3246,00
08;Neukölln;0801;Neukölln;2;D;55_60;2535,00
08;Neukölln;0801;Neukölln;2;D;60_65;2097,00
08;Neukölln;0801;Neukölln;2;D;65_70;1600,00
08;Neukölln;0801;Neukölln;2;D;70_75;1466,00
08;Neukölln;0801;Neukölln;2;D;75_80;1477,00
08;Neukölln;0801;Neukölln;2;D;80_85;978,00
08;Neukölln;0801;Neukölln;2;D;85_90;653,00
08;Neukölln;0801;Neukölln;2;D;90_95;340,00
08;Neukölln;0801;Neukölln;2;D;95 und älter;107,00
08;Neukölln;0802;Britz;1;A;00_05;180,00
08;Neukölln;0802;Britz;1;A;05_10;120,00
08;Neukölln;0802;Britz;1;A;10_15;98,00
08;Neukölln;0802;Britz;1;A;15_20;204,00
08;Neukölln;0802;Britz;1;A;20_25;337,00
08;Neukölln;0802;Britz;1;A;25_30;514,00
08;Neukölln;0802;Britz;1;A;30_35;512,00
08;Neukölln;0802;Britz;1;A;35_40;446,00
08;Neukölln;0802;Britz;1;A;40_45;395,00
08;Neukölln;0802;Britz;1;A;45_50;352,00
08;Neukölln;0802;Britz;1;A;50_55;296,00
08;Neukölln;0802;Britz;1;A;55_60;203,00
08;Neukölln;0802;Britz;1;A;60_65;117,00
08;Neukölln;0802;Britz;1;A;65_70;113,00
08;Neukölln;0802;Britz;1;A;70_75;85,00
08;Neukölln;0802;Britz;1;A;75_80;64,00
08;Neukölln;0802;Britz;1;A;80_85;41,00
08;Neukölln;0802;Britz;1;A;85_90;12,00
08;Neukölln;0802;Britz;1;A;90_95;3,00
08;Neukölln;0802;Britz;1;D;00_05;905,00
08;Neukölln;0802;Britz;1;D;05_10;821,00
08;Neukölln;0802;Britz;1;D;10_15;729,00
08;Neukölln;0802;Britz;1;D;15_20;727,00
08;Neukölln;0802;Britz;1;D;20_25;952,00
08;Neukölln;0802;Britz;1;D;25_30;1165,00
08;Neukölln;0802;Britz;1;D;30_35;1044,00
08;Neukölln;0802;Britz;1;D;35_40;857,00
08;Neukölln;0802;Britz;1;D;40_45;847,00
08;Neukölln;0802;Britz;1;D;45_50;1194,00
08;Neukölln;0802;Britz;1;D;50_55;1474,00
08;Neukölln;0802;Britz;1;D;55_60;1264,00
08;Neukölln;0802;Britz;1;D;60_65;1049,00
08;Neukölln;0802;Britz;1;D;65_70;937,00
08;Neukölln;0802;Britz;1;D;70_75;989,00
08;Neukölln;0802;Britz;1;D;75_80;798,00
08;Neukölln;0802;Britz;1;D;80_85;402,00
08;Neukölln;0802;Britz;1;D;85_90;181,00
08;Neukölln;0802;Britz;1;D;90_95;52,00
08;Neukölln;0802;Britz;1;D;95 und älter;9,00
08;Neukölln;0802;Britz;2;A;00_05;171,00
08;Neukölln;0802;Britz;2;A;05_10;135,00
08;Neukölln;0802;Britz;2;A;10_15;92,00
08;Neukölln;0802;Britz;2;A;15_20;164,00
08;Neukölln;0802;Britz;2;A;20_25;336,00
08;Neukölln;0802;Britz;2;A;25_30;411,00
08;Neukölln;0802;Britz;2;A;30_35;400,00
08;Neukölln;0802;Britz;2;A;35_40;383,00
08;Neukölln;0802;Britz;2;A;40_45;309,00
08;Neukölln;0802;Britz;2;A;45_50;299,00
08;Neukölln;0802;Britz;2;A;50_55;232,00
08;Neukölln;0802;Britz;2;A;55_60;178,00
08;Neukölln;0802;Britz;2;A;60_65;164,00
08;Neukölln;0802;Britz;2;A;65_70;173,00
08;Neukölln;0802;Britz;2;A;70_75;105,00
08;Neukölln;0802;Britz;2;A;75_80;64,00
08;Neukölln;0802;Britz;2;A;80_85;27,00
08;Neukölln;0802;Britz;2;A;85_90;12,00
08;Neukölln;0802;Britz;2;A;90_95;3,00
08;Neukölln;0802;Britz;2;D;00_05;865,00
08;Neukölln;0802;Britz;2;D;05_10;741,00
08;Neukölln;0802;Britz;2;D;10_15;692,00
08;Neukölln;0802;Britz;2;D;15_20;702,00
08;Neukölln;0802;Britz;2;D;20_25;928,00
08;Neukölln;0802;Britz;2;D;25_30;1191,00
08;Neukölln;0802;Britz;2;D;30_35;999,00
08;Neukölln;0802;Britz;2;D;35_40;804,00
08;Neukölln;0802;Britz;2;D;40_45;837,00
08;Neukölln;0802;Britz;2;D;45_50;1269,00
08;Neukölln;0802;Britz;2;D;50_55;1520,00
08;Neukölln;0802;Britz;2;D;55_60;1272,00
08;Neukölln;0802;Britz;2;D;60_65;1146,00
08;Neukölln;0802;Britz;2;D;65_70;1063,00
08;Neukölln;0802;Britz;2;D;70_75;1125,00
08;Neukölln;0802;Britz;2;D;75_80;1106,00
08;Neukölln;0802;Britz;2;D;80_85;692,00
08;Neukölln;0802;Britz;2;D;85_90;473,00
08;Neukölln;0802;Britz;2;D;90_95;268,00
08;Neukölln;0802;Britz;2;D;95 und älter;92,00
08;Neukölln;0803;Buckow;1;A;00_05;57,00
08;Neukölln;0803;Buckow;1;A;05_10;61,00
08;Neukölln;0803;Buckow;1;A;10_15;85,00
08;Neukölln;0803;Buckow;1;A;15_20;95,00
08;Neukölln;0803;Buckow;1;A;20_25;163,00
08;Neukölln;0803;Buckow;1;A;25_30;199,00
08;Neukölln;0803;Buckow;1;A;30_35;205,00
08;Neukölln;0803;Buckow;1;A;35_40;216,00
08;Neukölln;0803;Buckow;1;A;40_45;246,00
08;Neukölln;0803;Buckow;1;A;45_50;232,00
08;Neukölln;0803;Buckow;1;A;50_55;152,00
08;Neukölln;0803;Buckow;1;A;55_60;121,00
08;Neukölln;0803;Buckow;1;A;60_65;77,00
08;Neukölln;0803;Buckow;1;A;65_70;81,00
08;Neukölln;0803;Buckow;1;A;70_75;67,00
08;Neukölln;0803;Buckow;1;A;75_80;53,00
08;Neukölln;0803;Buckow;1;A;80_85;15,00
08;Neukölln;0803;Buckow;1;A;85_90;3,00
08;Neukölln;0803;Buckow;1;A;90_95;3,00
08;Neukölln;0803;Buckow;1;D;00_05;781,00
08;Neukölln;0803;Buckow;1;D;05_10;747,00
08;Neukölln;0803;Buckow;1;D;10_15;749,00
08;Neukölln;0803;Buckow;1;D;15_20;883,00
08;Neukölln;0803;Buckow;1;D;20_25;930,00
08;Neukölln;0803;Buckow;1;D;25_30;911,00
08;Neukölln;0803;Buckow;1;D;30_35;821,00
08;Neukölln;0803;Buckow;1;D;35_40;776,00
08;Neukölln;0803;Buckow;1;D;40_45;795,00
08;Neukölln;0803;Buckow;1;D;45_50;1267,00
08;Neukölln;0803;Buckow;1;D;50_55;1360,00
08;Neukölln;0803;Buckow;1;D;55_60;1181,00
08;Neukölln;0803;Buckow;1;D;60_65;1125,00
08;Neukölln;0803;Buckow;1;D;65_70;1090,00
08;Neukölln;0803;Buckow;1;D;70_75;1352,00
08;Neukölln;0803;Buckow;1;D;75_80;1142,00
08;Neukölln;0803;Buckow;1;D;80_85;555,00
08;Neukölln;0803;Buckow;1;D;85_90;220,00
08;Neukölln;0803;Buckow;1;D;90_95;41,00
08;Neukölln;0803;Buckow;1;D;95 und älter;9,00
08;Neukölln;0803;Buckow;2;A;00_05;69,00
08;Neukölln;0803;Buckow;2;A;05_10;57,00
08;Neukölln;0803;Buckow;2;A;10_15;56,00
08;Neukölln;0803;Buckow;2;A;15_20;101,00
08;Neukölln;0803;Buckow;2;A;20_25;150,00
08;Neukölln;0803;Buckow;2;A;25_30;240,00
08;Neukölln;0803;Buckow;2;A;30_35;244,00
08;Neukölln;0803;Buckow;2;A;35_40;257,00
08;Neukölln;0803;Buckow;2;A;40_45;233,00
08;Neukölln;0803;Buckow;2;A;45_50;203,00
08;Neukölln;0803;Buckow;2;A;50_55;146,00
08;Neukölln;0803;Buckow;2;A;55_60;117,00
08;Neukölln;0803;Buckow;2;A;60_65;106,00
08;Neukölln;0803;Buckow;2;A;65_70;92,00
08;Neukölln;0803;Buckow;2;A;70_75;67,00
08;Neukölln;0803;Buckow;2;A;75_80;54,00
08;Neukölln;0803;Buckow;2;A;80_85;18,00
08;Neukölln;0803;Buckow;2;A;85_90;3,00
08;Neukölln;0803;Buckow;2;A;90_95;15,00
08;Neukölln;0803;Buckow;2;D;00_05;726,00
08;Neukölln;0803;Buckow;2;D;05_10;678,00
08;Neukölln;0803;Buckow;2;D;10_15;699,00
08;Neukölln;0803;Buckow;2;D;15_20;851,00
08;Neukölln;0803;Buckow;2;D;20_25;828,00
08;Neukölln;0803;Buckow;2;D;25_30;843,00
08;Neukölln;0803;Buckow;2;D;30_35;772,00
08;Neukölln;0803;Buckow;2;D;35_40;771,00
08;Neukölln;0803;Buckow;2;D;40_45;846,00
08;Neukölln;0803;Buckow;2;D;45_50;1287,00
08;Neukölln;0803;Buckow;2;D;50_55;1566,00
08;Neukölln;0803;Buckow;2;D;55_60;1279,00
08;Neukölln;0803;Buckow;2;D;60_65;1295,00
08;Neukölln;0803;Buckow;2;D;65_70;1316,00
08;Neukölln;0803;Buckow;2;D;70_75;1596,00
08;Neukölln;0803;Buckow;2;D;75_80;1441,00
08;Neukölln;0803;Buckow;2;D;80_85;814,00
08;Neukölln;0803;Buckow;2;D;85_90;430,00
08;Neukölln;0803;Buckow;2;D;90_95;171,00
08;Neukölln;0803;Buckow;2;D;95 und älter;59,00
08;Neukölln;0804;Rudow;1;A;00_05;46,00
08;Neukölln;0804;Rudow;1;A;05_10;61,00
08;Neukölln;0804;Rudow;1;A;10_15;44,00
08;Neukölln;0804;Rudow;1;A;15_20;76,00
08;Neukölln;0804;Rudow;1;A;20_25;104,00
08;Neukölln;0804;Rudow;1;A;25_30;145,00
08;Neukölln;0804;Rudow;1;A;30_35;138,00
08;Neukölln;0804;Rudow;1;A;35_40;186,00
08;Neukölln;0804;Rudow;1;A;40_45;179,00
08;Neukölln;0804;Rudow;1;A;45_50;162,00
08;Neukölln;0804;Rudow;1;A;50_55;156,00
08;Neukölln;0804;Rudow;1;A;55_60;92,00
08;Neukölln;0804;Rudow;1;A;60_65;89,00
08;Neukölln;0804;Rudow;1;A;65_70;82,00
08;Neukölln;0804;Rudow;1;A;70_75;66,00
08;Neukölln;0804;Rudow;1;A;75_80;52,00
08;Neukölln;0804;Rudow;1;A;80_85;35,00
08;Neukölln;0804;Rudow;1;A;85_90;6,00
08;Neukölln;0804;Rudow;1;A;90_95;3,00
08;Neukölln;0804;Rudow;1;D;00_05;818,00
08;Neukölln;0804;Rudow;1;D;05_10;799,00
08;Neukölln;0804;Rudow;1;D;10_15;938,00
08;Neukölln;0804;Rudow;1;D;15_20;1075,00
08;Neukölln;0804;Rudow;1;D;20_25;989,00
08;Neukölln;0804;Rudow;1;D;25_30;850,00
08;Neukölln;0804;Rudow;1;D;30_35;842,00
08;Neukölln;0804;Rudow;1;D;35_40;853,00
08;Neukölln;0804;Rudow;1;D;40_45;929,00
08;Neukölln;0804;Rudow;1;D;45_50;1483,00
08;Neukölln;0804;Rudow;1;D;50_55;1722,00
08;Neukölln;0804;Rudow;1;D;55_60;1424,00
08;Neukölln;0804;Rudow;1;D;60_65;1220,00
08;Neukölln;0804;Rudow;1;D;65_70;1274,00
08;Neukölln;0804;Rudow;1;D;70_75;1422,00
08;Neukölln;0804;Rudow;1;D;75_80;1186,00
08;Neukölln;0804;Rudow;1;D;80_85;562,00
08;Neukölln;0804;Rudow;1;D;85_90;196,00
08;Neukölln;0804;Rudow;1;D;90_95;49,00
08;Neukölln;0804;Rudow;1;D;95 und älter;9,00
08;Neukölln;0804;Rudow;2;A;00_05;44,00
08;Neukölln;0804;Rudow;2;A;05_10;27,00
08;Neukölln;0804;Rudow;2;A;10_15;53,00
08;Neukölln;0804;Rudow;2;A;15_20;80,00
08;Neukölln;0804;Rudow;2;A;20_25;129,00
08;Neukölln;0804;Rudow;2;A;25_30;138,00
08;Neukölln;0804;Rudow;2;A;30_35;180,00
08;Neukölln;0804;Rudow;2;A;35_40;194,00
08;Neukölln;0804;Rudow;2;A;40_45;224,00
08;Neukölln;0804;Rudow;2;A;45_50;175,00
08;Neukölln;0804;Rudow;2;A;50_55;126,00
08;Neukölln;0804;Rudow;2;A;55_60;97,00
08;Neukölln;0804;Rudow;2;A;60_65;98,00
08;Neukölln;0804;Rudow;2;A;65_70;94,00
08;Neukölln;0804;Rudow;2;A;70_75;49,00
08;Neukölln;0804;Rudow;2;A;75_80;46,00
08;Neukölln;0804;Rudow;2;A;80_85;28,00
08;Neukölln;0804;Rudow;2;A;85_90;9,00
08;Neukölln;0804;Rudow;2;A;95 und älter;3,00
08;Neukölln;0804;Rudow;2;D;00_05;763,00
08;Neukölln;0804;Rudow;2;D;05_10;759,00
08;Neukölln;0804;Rudow;2;D;10_15;839,00
08;Neukölln;0804;Rudow;2;D;15_20;1076,00
08;Neukölln;0804;Rudow;2;D;20_25;879,00
08;Neukölln;0804;Rudow;2;D;25_30;823,00
08;Neukölln;0804;Rudow;2;D;30_35;869,00
08;Neukölln;0804;Rudow;2;D;35_40;941,00
08;Neukölln;0804;Rudow;2;D;40_45;1030,00
08;Neukölln;0804;Rudow;2;D;45_50;1540,00
08;Neukölln;0804;Rudow;2;D;50_55;1752,00
08;Neukölln;0804;Rudow;2;D;55_60;1478,00
08;Neukölln;0804;Rudow;2;D;60_65;1441,00
08;Neukölln;0804;Rudow;2;D;65_70;1358,00
08;Neukölln;0804;Rudow;2;D;70_75;1517,00
08;Neukölln;0804;Rudow;2;D;75_80;1360,00
08;Neukölln;0804;Rudow;2;D;80_85;730,00
08;Neukölln;0804;Rudow;2;D;85_90;382,00
08;Neukölln;0804;Rudow;2;D;90_95;166,00
08;Neukölln;0804;Rudow;2;D;95 und älter;33,00
08;Neukölln;0805;Gropiusstadt;1;A;00_05;91,00
08;Neukölln;0805;Gropiusstadt;1;A;05_10;96,00
08;Neukölln;0805;Gropiusstadt;1;A;10_15;102,00
08;Neukölln;0805;Gropiusstadt;1;A;15_20;156,00
08;Neukölln;0805;Gropiusstadt;1;A;20_25;248,00
08;Neukölln;0805;Gropiusstadt;1;A;25_30;335,00
08;Neukölln;0805;Gropiusstadt;1;A;30_35;343,00
08;Neukölln;0805;Gropiusstadt;1;A;35_40;369,00
